"","Ticket ID","Type of Ticket","Date","Nr Used Entrances","Temperature (mean)","Precipitation (sum)","Holiday_Germany","Holiday_Netherlands","Event","Campaign_Netherlands","Campaign_Germany"
"14235",1,"Vol betalend",2025-08-17,414,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14236",6,"Accommodatiehouder e-tickets",2025-08-17,78,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14237",20,"Acties Overig",2025-08-17,157,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14238",10,"Acties Joint Promotions Overig",2025-08-17,142,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14239",22,"Acties Joint Promotions Open e-tickets",2025-08-17,1338,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14240",24,"Gratis E-Tickets",2025-08-17,146,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14241",28,"Entree Groepen WILDLANDS",2025-08-17,31,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14242",27,"Acties Joint Promotions gesloten e-tickets",2025-08-17,1568,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14243",31,"Acties Joint Promotions open Overig",2025-08-17,14,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14244",29,"Abonnement WILDLANDS",2025-08-17,1147,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14245",38,"Groepen E-Tickets",2025-08-17,1,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14246",32,"Acties Joint Promotions gesloten Overig",2025-08-17,5,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14247",40,"Volbetalend e-tickets",2025-08-17,637,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14248",50,"Evenementen E-Ticket",2025-08-17,50,16.5,0.5,"Summer Holiday","Summer Holiday","0","0","0"
"14249",5,"Gratis",2025-08-18,135,17.5,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14250",1,"Vol betalend",2025-08-18,234,17.5,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14251",10,"Acties Joint Promotions Overig",2025-08-18,127,17.5,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14252",6,"Accommodatiehouder e-tickets",2025-08-18,74,17.5,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14253",24,"Gratis E-Tickets",2025-08-18,99,17.5,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14254",20,"Acties Overig",2025-08-18,95,17.5,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14255",29,"Abonnement WILDLANDS",2025-08-18,801,17.5,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14256",22,"Acties Joint Promotions Open e-tickets",2025-08-18,981,17.5,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14257",31,"Acties Joint Promotions open Overig",2025-08-18,8,17.5,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14258",27,"Acties Joint Promotions gesloten e-tickets",2025-08-18,961,17.5,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14259",40,"Volbetalend e-tickets",2025-08-18,338,17.5,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14260",28,"Entree Groepen WILDLANDS",2025-08-18,24,17.5,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14261",1,"Vol betalend",2025-08-19,255,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14262",10,"Acties Joint Promotions Overig",2025-08-19,69,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14263",5,"Gratis",2025-08-19,179,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14264",20,"Acties Overig",2025-08-19,80,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14265",6,"Accommodatiehouder e-tickets",2025-08-19,88,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14266",28,"Entree Groepen WILDLANDS",2025-08-19,9,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14267",19,"Acties E-Ticket",2025-08-19,3,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14268",31,"Acties Joint Promotions open Overig",2025-08-19,25,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14269",22,"Acties Joint Promotions Open e-tickets",2025-08-19,892,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14270",24,"Gratis E-Tickets",2025-08-19,71,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14271",27,"Acties Joint Promotions gesloten e-tickets",2025-08-19,838,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14272",29,"Abonnement WILDLANDS",2025-08-19,713,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14273",32,"Acties Joint Promotions gesloten Overig",2025-08-19,5,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14274",38,"Groepen E-Tickets",2025-08-19,2,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14275",40,"Volbetalend e-tickets",2025-08-19,269,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14276",48,"Acties E-Ticket alleen op dinsdag",2025-08-19,2,17.8,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14277",1,"Vol betalend",2025-08-20,318,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14278",5,"Gratis",2025-08-20,89,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14279",6,"Accommodatiehouder e-tickets",2025-08-20,165,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14280",10,"Acties Joint Promotions Overig",2025-08-20,108,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14281",22,"Acties Joint Promotions Open e-tickets",2025-08-20,1473,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14282",20,"Acties Overig",2025-08-20,91,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14283",24,"Gratis E-Tickets",2025-08-20,128,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14284",28,"Entree Groepen WILDLANDS",2025-08-20,37,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14285",27,"Acties Joint Promotions gesloten e-tickets",2025-08-20,1197,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14286",29,"Abonnement WILDLANDS",2025-08-20,867,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14287",32,"Acties Joint Promotions gesloten Overig",2025-08-20,25,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14288",31,"Acties Joint Promotions open Overig",2025-08-20,11,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14289",38,"Groepen E-Tickets",2025-08-20,2,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14290",50,"Evenementen E-Ticket",2025-08-20,15,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14291",40,"Volbetalend e-tickets",2025-08-20,492,17.6,0.2,"Summer Holiday","Summer Holiday","0","Yes","No"
"14292",5,"Gratis",2025-08-21,222,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14293",1,"Vol betalend",2025-08-21,276,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14294",10,"Acties Joint Promotions Overig",2025-08-21,148,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14295",6,"Accommodatiehouder e-tickets",2025-08-21,111,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14296",20,"Acties Overig",2025-08-21,150,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14297",19,"Acties E-Ticket",2025-08-21,6,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14298",28,"Entree Groepen WILDLANDS",2025-08-21,484,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14299",22,"Acties Joint Promotions Open e-tickets",2025-08-21,1589,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14300",29,"Abonnement WILDLANDS",2025-08-21,819,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14301",24,"Gratis E-Tickets",2025-08-21,121,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14302",31,"Acties Joint Promotions open Overig",2025-08-21,19,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14303",27,"Acties Joint Promotions gesloten e-tickets",2025-08-21,1269,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14304",50,"Evenementen E-Ticket",2025-08-21,142,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14305",32,"Acties Joint Promotions gesloten Overig",2025-08-21,27,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14306",40,"Volbetalend e-tickets",2025-08-21,518,15.4,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14307",5,"Gratis",2025-08-22,274,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14308",1,"Vol betalend",2025-08-22,247,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14309",10,"Acties Joint Promotions Overig",2025-08-22,128,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14310",6,"Accommodatiehouder e-tickets",2025-08-22,116,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14311",24,"Gratis E-Tickets",2025-08-22,96,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14312",20,"Acties Overig",2025-08-22,89,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14313",29,"Abonnement WILDLANDS",2025-08-22,895,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14314",22,"Acties Joint Promotions Open e-tickets",2025-08-22,1364,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14315",31,"Acties Joint Promotions open Overig",2025-08-22,2,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14316",27,"Acties Joint Promotions gesloten e-tickets",2025-08-22,1218,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14317",32,"Acties Joint Promotions gesloten Overig",2025-08-22,18,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14318",28,"Entree Groepen WILDLANDS",2025-08-22,20,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14319",40,"Volbetalend e-tickets",2025-08-22,270,14.8,0.3,"Summer Holiday","Summer Holiday","Bluesnight Festival Groningen","Yes","No"
"14320",1,"Vol betalend",2025-08-23,288,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14321",5,"Gratis",2025-08-23,155,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14322",6,"Accommodatiehouder e-tickets",2025-08-23,87,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14323",10,"Acties Joint Promotions Overig",2025-08-23,120,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14324",11,"Vol betalend E-Ticket",2025-08-23,3,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14325",24,"Gratis E-Tickets",2025-08-23,99,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14326",20,"Acties Overig",2025-08-23,93,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14327",29,"Abonnement WILDLANDS",2025-08-23,774,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14328",22,"Acties Joint Promotions Open e-tickets",2025-08-23,1290,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14329",50,"Evenementen E-Ticket",2025-08-23,45,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14330",27,"Acties Joint Promotions gesloten e-tickets",2025-08-23,1139,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14331",28,"Entree Groepen WILDLANDS",2025-08-23,16,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14332",32,"Acties Joint Promotions gesloten Overig",2025-08-23,11,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14333",40,"Volbetalend e-tickets",2025-08-23,502,14.5,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14334",5,"Gratis",2025-08-24,267,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14335",1,"Vol betalend",2025-08-24,369,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14336",6,"Accommodatiehouder e-tickets",2025-08-24,75,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14337",10,"Acties Joint Promotions Overig",2025-08-24,207,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14338",24,"Gratis E-Tickets",2025-08-24,102,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14339",20,"Acties Overig",2025-08-24,155,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14340",27,"Acties Joint Promotions gesloten e-tickets",2025-08-24,1074,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14341",22,"Acties Joint Promotions Open e-tickets",2025-08-24,1513,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14342",29,"Abonnement WILDLANDS",2025-08-24,1525,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14343",23,"Inkoop E-tickets",2025-08-24,3,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14344",32,"Acties Joint Promotions gesloten Overig",2025-08-24,14,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14345",28,"Entree Groepen WILDLANDS",2025-08-24,15,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14346",40,"Volbetalend e-tickets",2025-08-24,440,13.8,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14347",5,"Gratis",2025-08-25,96,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14348",1,"Vol betalend",2025-08-25,292,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14349",10,"Acties Joint Promotions Overig",2025-08-25,57,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14350",6,"Accommodatiehouder e-tickets",2025-08-25,95,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14351",24,"Gratis E-Tickets",2025-08-25,80,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14352",20,"Acties Overig",2025-08-25,87,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14353",27,"Acties Joint Promotions gesloten e-tickets",2025-08-25,829,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14354",22,"Acties Joint Promotions Open e-tickets",2025-08-25,884,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14355",29,"Abonnement WILDLANDS",2025-08-25,324,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14356",23,"Inkoop E-tickets",2025-08-25,9,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14357",32,"Acties Joint Promotions gesloten Overig",2025-08-25,30,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14358",28,"Entree Groepen WILDLANDS",2025-08-25,6,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14359",40,"Volbetalend e-tickets",2025-08-25,313,15.1,0.1,"Summer Holiday","Summer Holiday","0","Yes","No"
"14360",5,"Gratis",2025-08-26,87,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14361",1,"Vol betalend",2025-08-26,203,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14362",10,"Acties Joint Promotions Overig",2025-08-26,8,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14363",6,"Accommodatiehouder e-tickets",2025-08-26,94,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14364",24,"Gratis E-Tickets",2025-08-26,60,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14365",20,"Acties Overig",2025-08-26,42,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14366",29,"Abonnement WILDLANDS",2025-08-26,353,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14367",22,"Acties Joint Promotions Open e-tickets",2025-08-26,563,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14368",32,"Acties Joint Promotions gesloten Overig",2025-08-26,23,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14369",27,"Acties Joint Promotions gesloten e-tickets",2025-08-26,520,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14370",28,"Entree Groepen WILDLANDS",2025-08-26,25,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14371",40,"Volbetalend e-tickets",2025-08-26,183,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14372",48,"Acties E-Ticket alleen op dinsdag",2025-08-26,10,17.9,1.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14373",1,"Vol betalend",2025-08-27,226,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14374",5,"Gratis",2025-08-27,117,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14375",6,"Accommodatiehouder e-tickets",2025-08-27,104,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14376",10,"Acties Joint Promotions Overig",2025-08-27,26,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14377",20,"Acties Overig",2025-08-27,62,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14378",24,"Gratis E-Tickets",2025-08-27,95,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14379",22,"Acties Joint Promotions Open e-tickets",2025-08-27,736,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14380",27,"Acties Joint Promotions gesloten e-tickets",2025-08-27,649,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14381",28,"Entree Groepen WILDLANDS",2025-08-27,9,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14382",29,"Abonnement WILDLANDS",2025-08-27,391,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14383",32,"Acties Joint Promotions gesloten Overig",2025-08-27,40,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14384",40,"Volbetalend e-tickets",2025-08-27,269,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14385",50,"Evenementen E-Ticket",2025-08-27,206,19.6,0,"Summer Holiday","Summer Holiday","0","Yes","No"
"14386",5,"Gratis",2025-08-28,40,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14387",1,"Vol betalend",2025-08-28,218,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14388",10,"Acties Joint Promotions Overig",2025-08-28,12,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14389",6,"Accommodatiehouder e-tickets",2025-08-28,66,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14390",24,"Gratis E-Tickets",2025-08-28,65,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14391",19,"Acties E-Ticket",2025-08-28,2,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14392",29,"Abonnement WILDLANDS",2025-08-28,236,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14393",20,"Acties Overig",2025-08-28,45,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14394",32,"Acties Joint Promotions gesloten Overig",2025-08-28,7,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14395",22,"Acties Joint Promotions Open e-tickets",2025-08-28,464,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14396",40,"Volbetalend e-tickets",2025-08-28,192,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14397",27,"Acties Joint Promotions gesloten e-tickets",2025-08-28,463,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14398",50,"Evenementen E-Ticket",2025-08-28,53,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14399",28,"Entree Groepen WILDLANDS",2025-08-28,1,18.9,0.7,"Summer Holiday","Summer Holiday","0","Yes","No"
"14400",5,"Gratis",2025-08-29,85,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
"14401",1,"Vol betalend",2025-08-29,171,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
"14402",6,"Accommodatiehouder e-tickets",2025-08-29,100,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
"14403",10,"Acties Joint Promotions Overig",2025-08-29,2,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
"14404",22,"Acties Joint Promotions Open e-tickets",2025-08-29,442,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
"14405",20,"Acties Overig",2025-08-29,31,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
"14406",24,"Gratis E-Tickets",2025-08-29,62,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
"14407",28,"Entree Groepen WILDLANDS",2025-08-29,10,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
"14408",27,"Acties Joint Promotions gesloten e-tickets",2025-08-29,442,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
"14409",29,"Abonnement WILDLANDS",2025-08-29,351,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
"14410",32,"Acties Joint Promotions gesloten Overig",2025-08-29,8,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
"14411",40,"Volbetalend e-tickets",2025-08-29,130,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
"14412",50,"Evenementen E-Ticket",2025-08-29,4,17.3,4,"Summer Holiday","Summer Holiday","0","Yes","No"
